,Ligand,Type,SMILES,LogKd,Kd
39,(S)-ibuprofen,DNA,C[C@@H](C1=CC=C(C=C1)CC(C)C)C(=O)O,0.17609125905568124,1.5
40,Adenosine triphosphate,DNA,C1=NC2=C(C(=N1)N)N=CN2[C@H]3[C@@H]([C@@H]([C@H](O3)COP(=O)(O)OP(=O)(O)OP(=O)(O)O)O)O,0.568201724066995,3.7
41,Fumonisin B1 (FB1),DNA,CCCC[C@@H](C)[C@H]([C@H](C[C@@H](C)C[C@@H](CCCC[C@H](C[C@@H]([C@H](C)N)O)O)O)OC(=O)C[C@@H](CC(=O)O)C(=O)O)OC(=O)C[C@@H](CC(=O)O)C(=O)O,-1.0,0.1
42,Acetamiprid,DNA,CC(=NC#N)N(C)CC1=CN=C(C=C1)Cl,0.6972293427597176,4.98
43,Kanamycin,DNA,C1[C@H]([C@@H]([C@H]([C@@H]([C@H]1N)O[C@@H]2[C@@H]([C@H]([C@@H]([C@H](O2)CN)O)O)O)O)O[C@@H]3[C@@H]([C@H]([C@@H]([C@H](O3)CO)O)N)O)N,-1.1034737825104448,0.0788
44,L-tryptophan,DNA,C1=CC=C2C(=C1)C(=CN2)C[C@@H](C(=O)O)N,0.24477176149529495,1.757
45,Bisphenol A,DNA,CC(C)(C1=CC=C(C=C1)O)C2=CC=C(C=C2)O,-2.0809219076239263,0.0083
46,Ochratoxin A,DNA,C[C@@H]1CC2=C(C=C(C(=C2C(=O)O1)O)C(=O)N[C@@H](CC3=CC=CC=C3)C(=O)O)Cl,1.9822712330395684,96.0
47,Pyridodicarboxamide (PDC) bisquinolinium,DNA,O=C(NC1=CC(C=CC=C2)=C2[N+](C)=C1)C3=NC(C(NC4=C[N+](C)=C(C=CC=C5)C5=C4)=O)=CC=C3,1.6989700043360187,50.0
48,Isocarbophos,DNA,CC(C)OC(=O)C1=CC=CC=C1OP(=S)(N)OC,-0.08092190762392612,0.83
49,3.3'.4.4'-Tetrachlorobiphenyl,DNA,C1=CC(=C(C=C1C2=CC(=C(C=C2)Cl)Cl)Cl)Cl,0.60422605308447,4.02
50,4-Hydroxy-2'.3.3'.4'.5'-pentachlorobiphenyl,DNA,C1=CC(=C(C=C1C2=CC(=C(C(=C2Cl)Cl)O)Cl)Cl)Cl,-1.00436480540245,0.099
51,Ampicillin,DNA,CC1([C@@H](N2[C@H](S1)[C@@H](C2=O)NC(=O)[C@@H](C3=CC=CC=C3)N)C(=O)O)C,-2.0268721464003012,0.0094
52,Cibacron Blue 3G-A,RNA,C1=CC=C2C(=C1)C(=O)C3=C(C2=O)C(=C(C=C3NC4=CC(=C(C=C4)NC5=NC(=NC(=N5)NC6=CC=CC=C6S(=O)(=O)O)Cl)S(=O)(=O)O)S(=O)(=O)O)N,2.0,100.0
53,D-tryptophan,RNA,C1=CC=C2C(=C1)C(=CN2)C[C@H](C(=O)O)N,1.255272505103306,18.0
54,L-valine,RNA,CC(C)[C@@H](C(=O)O)N,0.4623979978989561,2.9
55,Theophylline,RNA,CN1C2=C(C(=O)N(C1=O)C)NC=N2,-1.0,0.1
56,Cyanocobalamin,RNA,CC1=CC2=C(C=C1C)N(C=N2)[C@@H]3[C@@H]([C@@H]([C@H](O3)CO)OP(=O)([O-])O[C@H](C)CNC(=O)CC[C@@]4([C@H]([C@@H]5[C@]6([C@@]([C@@H](/C(=C(/C7=N/C(=C\C8=N/C(=C(\C4=N5)/C)/[C@H](C8(C)C)CCC(=O)N)/[C@H]([C@]7(C)CC(=O)N)CCC(=O)N)\C)/[N-]6)CCC(=O)N)(C)CC(=O)N)C)CC(=O)N)C)O.[C-]#N.[Co+3],-1.0555173278498313,0.088
57,L-citrulline,RNA,C(C[C@@H](C(=O)O)N)CNC(=O)N,1.792391689498254,62.0
58,Flavin mononucleotide,RNA,CC1=CC2=C(C=C1C)N(C3=NC(=O)NC(=O)C3=N2)C[C@@H]([C@@H]([C@@H](COP(=O)(O)O)O)O)O,-0.3010299956639812,0.5
59,Flavin adenine dinucleotide,RNA,CC1=CC2=C(C=C1C)N(C3=NC(=O)NC(=O)C3=N2)C[C@@H]([C@@H]([C@@H](COP(=O)(O)OP(=O)(O)OC[C@@H]4[C@H]([C@H]([C@@H](O4)N5C=NC6=C5N=CN=C6N)O)O)O)O)O,2.1367205671564067,137.0
60,Kanamycin A,RNA,C1[C@H]([C@@H]([C@H]([C@@H]([C@H]1N)O[C@@H]2[C@@H]([C@H]([C@@H]([C@H](O2)CN)O)O)O)O)O[C@@H]3[C@@H]([C@H]([C@@H]([C@H](O3)CO)O)N)O)N,-0.5228787452803376,0.3
61,Neomycin,RNA,C1[C@H]([C@@H]([C@H]([C@@H]([C@H]1N)O[C@@H]2[C@@H]([C@H]([C@@H]([C@H](O2)CN)O)O)N)O[C@H]3[C@@H]([C@@H]([C@H](O3)CO)O[C@@H]4[C@@H]([C@H]([C@@H]([C@@H](O4)CN)O)O)N)O)O)N,-1.0,0.1
62,Tobramycin,RNA,C1[C@@H]([C@H]([C@@H]([C@H]([C@@H]1N)O[C@@H]2[C@@H]([C@H]([C@@H]([C@H](O2)CO)O)N)O)O)O[C@@H]3[C@@H](C[C@@H]([C@H](O3)CN)O)N)N,-2.6989700043360187,0.002
63,Lividomycin,RNA,C1[C@H]([C@@H]([C@H]([C@@H]([C@H]1N)O[C@@H]2[C@@H](C[C@@H]([C@H](O2)CO)O)N)O[C@H]3[C@@H]([C@@H]([C@H](O3)CO)O[C@@H]4[C@@H]([C@H]([C@@H]([C@@H](O4)CN)O[C@@H]5[C@H]([C@H]([C@@H]([C@H](O5)CO)O)O)O)O)N)O)O)N,-0.5228787452803376,0.3
64,Nicotinamide adenine dinucleotide,RNA,C1=CC(=C[N+](=C1)C2C(C(C(O2)COP(=O)(O)OP(=O)(O)OCC3C(C(C(O3)N4C=NC5=C4N=CN=C5N)O)O)O)O)C(=O)N,0.3979400086720376,2.5
65,Riboflavin,RNA,CC1=CC2=C(C=C1C)N(C3=NC(=O)NC(=O)C3=N2)C[C@@H]([C@@H]([C@@H](CO)O)O)O,0.0,1.0
66,Biotin,RNA,C1[C@H]2[C@@H]([C@@H](S1)CCCCC(=O)O)NC(=O)N2,0.6989700043360189,5.0
67,L-arginine,RNA,C(C[C@@H](C(=O)O)N)CN=C(N)N,-0.4814860601221125,0.33
68,Dopamine,RNA,C1=CC(=C(C=C1CCN)O)O,0.4471580313422192,2.8
69,7-methyl-guanosine,RNA,CN1CN(C2=C1C(=O)N=C(N2)N)[C@H]3[C@@H]([C@@H]([C@H](O3)CO)O)O,0.6989700043360189,5.0
70,CCdApPuro,RNA,O[C@H]1[C@@H](OP(O)(OC[C@H]2O[C@@H](N3C(N=C(N)C=C3)=O)[C@@H](O)[C@H]2OP(O)(OC[C@H]4O[C@@H](N5C(N=CN=C6N)=C6N=C5)C([H])[C@H]4O[P@](O)(N(C(CC7=CC=C(OC)C=C7)C(N[C@@H]8[C@H](O)[C@H](N9C(N=CN=C%10N(C)C)=C%10N=C9)O[C@@H]8CO)=O)C)=O)=O)=O)[C@@H](CO)O[C@H]1N%11C(N=C(N)C=C%11)=O,-2.0,0.01
71,Chloramphenicol,RNA,C1=CC(=CC=C1[C@H]([C@@H](CO)NC(=O)C(Cl)Cl)O)[N+](=O)[O-],1.3979400086720377,25.0
72,Viomycin,RNA,C1[C@@H](NC(=N[C@H]1O)N)[C@H]2C(=O)NC[C@@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N/C(=C\NC(=O)N)/C(=O)N2)CO)CO)NC(=O)C[C@H](CCCN)N,1.0413926851582251,11.0
73,Sulforhodamine B,RNA,CCN(CC)C1=CC2=C(C=C1)C(=C3C=CC(=[N+](CC)CC)C=C3O2)C4=C(C=C(C=C4)S(=O)(=O)O)S(=O)(=O)[O-],-0.5086383061657274,0.31
74,Streptomycin,RNA,C[C@H]1[C@@]([C@H]([C@@H](O1)O[C@@H]2[C@H]([C@@H]([C@H]([C@@H]([C@H]2O)O)N=C(N)N)O)N=C(N)N)O[C@H]3[C@H]([C@@H]([C@H]([C@@H](O3)CO)O)O)NC)(C=O)O,0.0,1.0
75,L-isoleucine,RNA,CC[C@H](C)[C@@H](C(=O)O)N,2.3010299956639813,200.0
76,Xanthine,RNA,C1=NC2=C(N1)C(=O)NC(=O)N2,0.5185139398778874,3.3
77,Guanine,RNA,C1=NC2=C(N1)C(=O)N=C(N2)N,0.11394335230683679,1.3
78,Malachite green,RNA,CN(C)C1=CC=C(C=C1)C(=C2C=CC(=[N+](C)C)C=C2)C3=CC=CC=C3.[Cl-],0.0,1.0
79,Phosphatidylcholine,RNA,CCCCCCCCCCCCCCCC(=O)OC[C@H](COP(=O)([O-])OCC[N+](C)(C)C)OC(=O)CCCCCCC/C=C\C/C=C\CCCCC,2.0,100.0
80,Cyclic adenosine monophosphate,RNA,C1[C@@H]2[C@H]([C@H]([C@@H](O2)N3C=NC4=C3N=CN=C4N)O)OP(=O)(O1)O,1.0,10.0
81,Adenosine triphosphate,RNA,C1=NC2=C(C(=N1)N)N=CN2[C@H]3[C@@H]([C@@H]([C@H](O3)COP(=O)(O)OP(=O)(O)OP(=O)(O)O)O)O,2.103803720955957,127.0
82,L-tyrosine,RNA,C1=CC(=CC=C1C[C@@H](C(=O)O)N)O,1.5440680443502757,35.0
83,S-adenosyl homocysteine,RNA,C1=NC2=C(C(=N1)N)N=CN2[C@H]3[C@@H]([C@@H]([C@H](O3)CSCC[C@@H](C(=O)O)N)O)O,-0.6989700043360187,0.2
84,Neomycin,RNA,C1[C@H]([C@@H]([C@H]([C@@H]([C@H]1N)O[C@@H]2[C@@H]([C@H]([C@@H]([C@H](O2)CN)O)O)N)O[C@H]3[C@@H]([C@@H]([C@H](O3)CO)O[C@@H]4[C@@H]([C@H]([C@@H]([C@@H](O4)CN)O)O)N)O)O)N,0.25527250510330607,1.8
85,Moenomycin A,RNA,C[C@@H]1[C@H]([C@@H]([C@H]([C@@H](O1)O[C@@H]2[C@H](O[C@H]([C@@H]([C@H]2O)NC(=O)C)O[C@@H]3[C@H]([C@]([C@H](O[C@@H]3OP(=O)(O)OC[C@H](C(=O)O)OC/C=C(\C)/CC/C=C/C(C)(C)CCC(=C)C/C=C(\C)/CCC=C(C)C)C(=O)O)(C)O)OC(=O)N)CO[C@H]4[C@@H]([C@H]([C@@H]([C@H](O4)CO)O)O)O)NC(=O)C)O)O[C@H]5[C@@H]([C@H]([C@H]([C@H](O5)C(=O)NC6=C(CCC6=O)O)O)O)O,-0.5228787452803376,0.3
86,Sialyl Lewis X,RNA,C[C@H]1[C@H]([C@H]([C@@H]([C@@H](O1)O[C@H]([C@H](C=O)NC(=O)C)[C@@H]([C@@H](CO)O)O[C@H]2[C@@H]([C@H]([C@H]([C@H](O2)CO)O)O[C@@]3(C[C@@H]([C@H]([C@@H](O3)[C@@H]([C@@H](CO)O)O)NC(=O)C)O)C(=O)O)O)O)O)O,-4.070581074285707,8.5e-05
87,Tetracycline,RNA,C[C@@]1([C@H]2C[C@H]3[C@@H](C(=O)C(=C([C@]3(C(=O)C2=C(C4=C1C=CC=C4O)O)O)O)C(=O)N)N(C)C)O,-3.0969100130080562,0.0008
88,Kanamycin B,RNA,C1[C@@H]([C@H]([C@@H]([C@H]([C@@H]1N)O[C@@H]2[C@@H]([C@H]([C@@H]([C@H](O2)CO)O)N)O)O)O[C@@H]3[C@@H]([C@H]([C@@H]([C@H](O3)CN)O)O)N)N,-0.744727494896694,0.18
89,Adenine,RNA,C1=NC2=C(N1)C(=NC=N2)N,1.0,10.0
90,Flavin adenine dinucleotide,RNA,CC1=CC2=C(C=C1C)N(C3=NC(=O)NC(=O)C3=N2)C[C@@H]([C@@H]([C@@H](COP(=O)(O)OP(=O)(O)OC[C@@H]4[C@H]([C@H]([C@@H](O4)N5C=NC6=C5N=CN=C6N)O)O)O)O)O,1.6989700043360187,50.0
91,L-isoleucine,RNA,CC[C@H](C)[C@@H](C(=O)O)N,3.0,1000.0
92,Adenosine triphosphate,RNA,C1=NC2=C(C(=N1)N)N=CN2[C@H]3[C@@H]([C@@H]([C@H](O3)COP(=O)(O)OP(=O)(O)OP(=O)(O)O)O)O,0.3010299956639812,2.0
93,Morpholine-based GTP analog (MBGT),RNA,O=C1NC(N)=NC2=C1N=CN2C3CN(NC(C)=O)CC(COP(OP(OP(O)(O)=O)(O)=O)(O)=O)O3,1.3010299956639813,20.0
94,4.4 -methylenedianiline,RNA,C1=CC(=CC=C1CC2=CC=C(C=C2)N)N,-0.3467874862246563,0.45
95,Tobramycin,RNA,C1[C@@H]([C@H]([C@@H]([C@H]([C@@H]1N)O[C@@H]2[C@@H]([C@H]([C@@H]([C@H](O2)CO)O)N)O)O)O[C@@H]3[C@@H](C[C@@H]([C@H](O3)CN)O)N)N,-1.5228787452803376,0.03
96,Kanamycin,RNA,C1[C@H]([C@@H]([C@H]([C@@H]([C@H]1N)O[C@@H]2[C@@H]([C@H]([C@@H]([C@H](O2)CN)O)O)O)O)O[C@@H]3[C@@H]([C@H]([C@@H]([C@H](O3)CO)O)N)O)N,-2.0,0.01
97,Adenosine triphosphate,RNA,C1=NC2=C(C(=N1)N)N=CN2[C@H]3[C@@H]([C@@H]([C@H](O3)COP(=O)(O)OP(=O)(O)OP(=O)(O)O)O)O,0.6989700043360189,5.0
98,L-Isoleucine,RNA,CC[C@H](C)[C@@H](C(=O)O)N,-0.045757490560675115,0.9
99,L-histidine,RNA,C1=C(NC=N1)C[C@@H](C(=O)O)N,0.9030899869919435,8.0
100,Codeine,RNA,CN1CC[C@]23[C@@H]4[C@H]1CC5=C2C(=C(C=C5)OC)O[C@H]3[C@H](C=C4)O,0.3979400086720376,2.5
101,(Z)-4-(3.5-difluoro-4-hydroxybenzylidene)-1.2-dimethyl-1H-imidazol-5(4H)-one (DFHBI),RNA,CC1=N/C(=C\C2=CC(=C(C(=C2)F)O)F)/C(=O)N1C,-0.44369749923271273,0.36
102,17_-estradiol,DNA,C[C@]12CC[C@H]3[C@H]([C@@H]1CC[C@@H]2O)CCC4=C3C=CC(=C4)O,-1.3010299956639813,0.05
103,Aflatoxin B2,DNA,COC1=C2C3=C(C(=O)CC3)C(=O)OC2=C4[C@@H]5CCO[C@@H]5OC4=C1,-2.0074464821678646,0.00983
104,Anatoxin-A,DNA,CC(=O)C1=CCCC2CCC1N2,-1.0899094544059318,0.0813
105,Atrazine,DNA,CCNC1=NC(=NC(=N1)Cl)NC(C)C,-3.207608310501746,0.00062
106,Benzylguanine,RNA,C1=CC=C(C=C1)COC2=NC(=NC3=C2NC=N3)N,-0.6595558851598816,0.219
107,Brevetoxin-2,DNA,CC1CC2C(CC3(C(O2)CC4C(O3)C(=CC(=O)O4)C)C)OC5C1OC6CC7C(CC8C(O7)(C/C=C\C9C(O8)CC1C(O9)CC2C(O1)(C(CC(O2)CC(=C)C=O)O)C)C)(OC6(CC5)C)C,-1.3767507096020994,0.042
108,Bromacil,DNA,CCC(C)N1C(=O)C(=C(NC1=O)C)Br,-2.0457574905606752,0.009
109,Danfloxacin,RNA,CN1C[C@@H]2C[C@H]1CN2C3=C(C=C4C(=C3)N(C=C(C4=O)C(=O)O)C5CC5)F,-2.537602002101044,0.0029
110,Fumonisin B1,DNA,CCCC[C@@H](C)[C@H]([C@H](C[C@@H](C)C[C@@H](CCCC[C@H](C[C@@H]([C@H](C)N)O)O)O)OC(=O)C[C@@H](CC(=O)O)C(=O)O)OC(=O)C[C@@H](CC(=O)O)C(=O)O,-1.207608310501746,0.062
111,Kanamycin A,DNA,C1[C@H]([C@@H]([C@H]([C@@H]([C@H]1N)O[C@@H]2[C@@H]([C@H]([C@@H]([C@H](O2)CN)O)O)O)O)O[C@@H]3[C@@H]([C@H]([C@@H]([C@H](O3)CO)O)N)O)N,0.4471580313422192,2.8
112,Ketamine,DNA,CNC1(CCCCC1=O)C2=CC=CC=C2Cl,-0.22914798835785583,0.59
113,Lysergamine,DNA,CN1C=C2C3=C(C=CC=C31)[C@@]4(C)C[C@@H](CN)CN(C)[C@]4(C)C2,-1.136677139879544,0.073
114,Malathion,DNA,CCOC(=O)CC(C(=O)OCC)SP(=S)(OC)OC,-2.9430951486635273,0.00114
115,Methamphetamine,DNA,C[C@@H](CC1=CC=CC=C1)NC,-0.9991322784687731,0.1002
116,N-methyl mesoporphyrin (NMM),DNA,CCC1=C(C2=CC3=C(C(=C(N3)C=C4C(=C(C(=N4)C=C5C(=C(C(=N5)C=C1N2C)C)CCC(=O)O)CCC(=O)O)C)C)CC)C,-0.05551732784983137,0.88
117,Ochratoxin A,DNA,C[C@@H]1CC2=C(C=C(C(=C2C(=O)O1)O)C(=O)N[C@@H](CC3=CC=CC=C3)C(=O)O)Cl,-0.958607314841775,0.11
118,Okadaic acid,DNA,C[C@@H]1CC[C@]2(CCCCO2)O[C@@H]1[C@@H](C)C[C@@H]([C@@H]3C(=C)[C@H]([C@H]4[C@H](O3)CC[C@]5(O4)CC[C@@H](O5)/C=C/[C@@H](C)[C@@H]6CC(=C[C@@]7(O6)[C@@H](CC[C@H](O7)C[C@](C)(C(=O)O)O)O)C)O)O,-2.978810700930062,0.00105
119,Phorate,DNA,CCOP(=S)(OCC)SCSCC,0.045322978786657475,1.11
120,Profenofos,DNA,CCCSP(=O)(OCC)OC1=C(C=C(C=C1)Br)Cl,0.0,1.0
121,Isocarbophos,DNA,CC(C)OC(=O)C1=CC=CC=C1OP(=S)(N)OC,-0.08092190762392612,0.83
122,Omethoate,DNA,CNC(=O)CSP(=O)(OC)OC,0.3010299956639812,2.0
123,Oxytetracycline,DNA,C[C@@]1([C@H]2[C@@H]([C@H]3[C@@H](C(=O)C(=C([C@]3(C(=O)C2=C(C4=C1C=CC=C4O)O)O)O)C(=O)N)N(C)C)O)O,-2.3279021420642825,0.0047
124,Progesterone,DNA,CC(=O)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CCC4=CC(=O)CC[C@]34C)C,-2.0163737128754655,0.00963
125,T-2 toxin,DNA,CC1=C[C@@H]2[C@](C[C@@H]1OC(=O)CC(C)C)([C@]3([C@@H]([C@H]([C@H]([C@@]34CO4)O2)O)OC(=O)C)C)COC(=O)C,-1.6819366650372385,0.0208
126,Inabenfide,DNA,C1=CC=C(C=C1)C(C2=C(C=CC(=C2)Cl)NC(=O)C3=CC=NC=C3)O,-0.7189666327522725,0.191
127,Tebuconazole,DNA,CC(C)(C)C(CCC1=CC=C(C=C1)Cl)(CN2C=NC=N2)O,-0.8927900303521317,0.128
128,Mefenacet,DNA,CN(C1=CC=CC=C1)C(=O)COC2=NC3=CC=CC=C3S2,-0.5590909179347823,0.276
129,Tobramycin,DNA,C1[C@@H]([C@H]([C@@H]([C@H]([C@@H]1N)O[C@@H]2[C@@H]([C@H]([C@@H]([C@H](O2)CO)O)N)O)O)O[C@@H]3[C@@H](C[C@@H]([C@H](O3)CN)O)N)N,-0.8239087409443188,0.15
130,Zearalenone,DNA,C[C@H]1CCCC(=O)CCC/C=C/C2=CC(=CC(=C2C(=O)O1)O)O,-1.537602002101044,0.029
131,Mesoprotoporphyrin IX,RNA,CC1=C(C2=CC3=C(C(=C(N3)C=C4C(=C(C(=N4)C=C5C(=C(C(=N5)C=C1N2)C)CCC(=O)O)CCC(=O)O)C)C=C)C)C=C,-0.7258421507363202,0.188
132,Thyroxine,RNA,C1=C(C=C(C(=C1I)OC2=CC(=C(C(=C2)I)O)I)I)C[C@@H](C(=O)O)N,1.6989700043360187,50.0
133,Tobramycin,RNA,C1[C@@H]([C@H]([C@@H]([C@H]([C@@H]1N)O[C@@H]2[C@@H]([C@H]([C@@H]([C@H](O2)CO)O)N)O)O)O[C@@H]3[C@@H](C[C@@H]([C@H](O3)CN)O)N)N,1.2041199826559248,16.0
134,10-carboxy-2.7-di-t-butyl-trans-12c.12d-dimethyl-12c.12d-dihydrobenzo[e]pyrene,RNA,CC(C)(C)C1=CC(C2=C(C3=C(C)C(/C=C\4)=CC(C(C)(C)C)=C3)C=CC(C(O)=O)=C2)=C(C)C4=C1,0.43136376415898736,2.7
135,Dimethylindole red,RNA,CC\1(C2=CC=CC=C2N(/C1=C/C=C/C3=CC=[N+](C4=CC=CC=C34)CCCS(=O)(=O)[O-])C)C,-1.0604807473813815,0.087
